Time(s);Average Density;Relative Energy;Maximal Velocity
56.330669;1.000370;-12225.500000;511.755981
56.331669;1.000421;-12226.750000;511.765747
56.332668;1.000389;-12229.250000;511.775543
56.333668;1.000441;-12228.500000;511.785370
56.334667;1.000412;-12226.000000;511.795135
56.335667;1.000428;-12226.000000;511.804932
56.336666;1.000496;-12224.500000;511.814728
56.337666;1.000404;-12222.250000;511.824524
56.338665;1.000409;-12223.500000;511.834320
56.339664;1.000404;-12225.250000;511.844116
56.340664;1.000390;-12226.000000;511.853912
56.341663;1.000380;-12228.250000;511.863708
56.342663;1.000424;-12235.250000;511.873505
56.343662;1.000446;-12239.500000;511.883301
56.344662;1.000461;-12239.250000;511.893097
56.345661;1.000418;-12233.500000;511.902893
56.346661;1.000405;-12233.000000;511.912689
56.347660;1.000487;-12237.750000;511.922485
56.348660;1.000482;-12235.500000;511.932251
56.349659;1.000436;-12233.500000;511.942047
56.350658;1.000358;-12234.000000;511.951843
56.351658;1.000346;-12234.500000;511.961639
56.352657;1.000331;-12235.500000;511.971436
56.353657;1.000334;-12236.750000;511.981232
56.354656;1.000432;-12240.500000;511.991028
56.355656;1.000432;-12240.250000;512.000793
56.356655;1.000350;-12239.500000;512.010620
56.357655;1.000374;-12242.000000;512.020386
56.358654;1.000376;-12242.000000;512.030212
56.359653;1.000381;-12243.750000;512.039978
56.360653;1.000386;-12247.500000;512.049805
56.361652;1.000421;-12245.750000;512.059570
56.362652;1.000391;-12239.500000;512.069397
56.363651;1.000391;-12236.250000;512.079163
56.364651;1.000376;-12238.000000;512.088989
56.365650;1.000378;-12239.500000;512.098816
56.366650;1.000398;-12240.000000;512.108643
56.367649;1.000408;-12237.500000;512.118469
56.368649;1.000408;-12237.750000;512.128296
56.369648;1.000401;-12238.750000;512.138123
56.370647;1.000434;-12240.250000;512.147949
56.371647;1.000401;-12241.000000;512.157776
56.372646;1.000408;-12241.750000;512.167603
56.373646;1.000416;-12245.000000;512.177429
56.374645;1.000428;-12246.250000;512.187256
56.375645;1.000337;-12246.750000;512.197083
56.376644;1.000432;-12249.000000;512.206909
56.377644;1.000510;-12251.500000;512.216736
56.378643;1.000489;-12250.250000;512.226563
56.379642;1.000453;-12245.250000;512.236389
56.380642;1.000391;-12240.500000;512.246216
56.381641;1.000379;-12244.250000;512.256042
56.382641;1.000447;-12249.500000;512.265869
56.383640;1.000512;-12248.250000;512.275696
56.384640;1.000470;-12245.750000;512.285522
56.385639;1.000468;-12247.500000;512.295349
56.386639;1.000477;-12246.750000;512.305176
56.387638;1.000423;-12242.750000;512.315002
56.388638;1.000397;-12243.250000;512.324829
56.389637;1.000412;-12246.000000;512.334656
56.390636;1.000421;-12247.250000;512.344482
56.391636;1.000390;-12247.500000;512.354248
56.392635;1.000376;-12249.250000;512.364136
56.393635;1.000404;-12249.750000;512.373962
56.394634;1.000403;-12250.000000;512.383789
56.395634;1.000394;-12253.000000;512.393616
56.396633;1.000439;-12253.750000;512.403381
56.397633;1.000435;-12249.000000;512.413208
56.398632;1.000396;-12244.250000;512.423096
56.399632;1.000403;-12245.500000;512.432922
56.400631;1.000413;-12246.250000;512.442688
56.401630;1.000403;-12247.500000;512.452515
56.402630;1.000419;-12250.000000;512.462402
56.403629;1.000516;-12253.250000;512.472168
56.404629;1.000517;-12249.250000;512.481995
56.405628;1.000475;-12243.250000;512.491821
56.406628;1.000413;-12241.000000;512.501648
56.407627;1.000433;-12240.000000;512.511475
56.408627;1.000396;-12239.500000;512.521301
56.409626;1.000385;-12241.000000;512.531128
56.410625;1.000460;-12242.000000;512.540955
56.411625;1.000455;-12240.500000;512.550781
56.412624;1.000429;-12239.500000;512.560608
56.413624;1.000418;-12242.000000;512.570435
56.414623;1.000439;-12244.250000;512.580261
56.415623;1.000457;-12244.250000;512.590088
56.416622;1.000479;-12242.500000;512.599915
56.417622;1.000424;-12241.250000;512.609741
56.418621;1.000437;-12242.500000;512.619568
56.419621;1.000443;-12240.500000;512.629395
56.420620;1.000368;-12241.750000;512.639221
56.421619;1.000404;-12242.250000;512.649048
56.422619;1.000460;-12242.500000;512.658875
56.423618;1.000427;-12241.750000;512.668701
56.424618;1.000409;-12243.250000;512.678528
56.425617;1.000416;-12244.250000;512.688354
56.426617;1.000390;-12244.250000;512.698181
56.427616;1.000488;-12251.000000;512.707947
56.428616;1.000505;-12251.250000;512.717834
56.429615;1.000466;-12246.500000;512.727661
56.430614;1.000364;-12245.750000;512.737488
56.431614;1.000451;-12250.250000;512.747314
56.432613;1.000446;-12250.750000;512.757141
56.433613;1.000442;-12252.750000;512.766968
56.434612;1.000466;-12253.750000;512.776733
56.435612;1.000488;-12252.750000;512.786621
56.436611;1.000449;-12254.000000;512.796387
56.437611;1.000455;-12252.000000;512.806274
56.438610;1.000445;-12247.500000;512.816040
56.439610;1.000414;-12246.500000;512.825928
56.440609;1.000420;-12251.500000;512.835693
56.441608;1.000441;-12253.250000;512.845581
56.442608;1.000470;-12251.500000;512.855347
56.443607;1.000442;-12248.500000;512.865234
56.444607;1.000414;-12245.500000;512.875000
56.445606;1.000372;-12243.250000;512.884827
56.446606;1.000386;-12244.750000;512.894653
56.447605;1.000379;-12248.750000;512.904480
56.448605;1.000417;-12251.750000;512.914307
56.449604;1.000493;-12252.500000;512.924133
56.450603;1.000435;-12254.750000;512.933960
56.451603;1.000476;-12258.250000;512.943787
56.452602;1.000504;-12260.250000;512.953613
56.453602;1.000495;-12259.000000;512.963440
56.454601;1.000435;-12253.750000;512.973267
56.455601;1.000372;-12250.750000;512.983093
56.456600;1.000380;-12254.000000;512.992920
56.457600;1.000415;-12256.000000;513.002747
56.458599;1.000441;-12254.750000;513.012573
56.459599;1.000407;-12256.250000;513.022400
56.460598;1.000359;-12258.500000;513.032227
56.461597;1.000381;-12260.750000;513.042053
56.462597;1.000421;-12262.500000;513.051880
56.463596;1.000425;-12262.500000;513.061707
56.464596;1.000444;-12263.750000;513.071533
56.465595;1.000433;-12262.500000;513.081360
56.466595;1.000420;-12261.500000;513.091125
56.467594;1.000423;-12263.500000;513.101013
56.468594;1.000425;-12262.500000;513.110840
56.469593;1.000436;-12260.500000;513.120605
56.470592;1.000427;-12259.750000;513.130493
56.471592;1.000398;-12259.750000;513.140320
56.472591;1.000391;-12261.750000;513.150085
56.473591;1.000437;-12263.250000;513.159912
56.474590;1.000410;-12265.500000;513.169800
56.475590;1.000436;-12268.000000;513.179565
56.476589;1.000453;-12272.000000;513.189392
56.477589;1.000471;-12273.750000;513.199219
56.478588;1.000443;-12271.750000;513.209106
56.479588;1.000418;-12268.000000;513.218872
56.480587;1.000376;-12268.000000;513.228699
56.481586;1.000371;-12274.250000;513.238525
56.482586;1.000432;-12276.750000;513.248352
56.483585;1.000388;-12276.250000;513.258179
56.484585;1.000406;-12276.750000;513.268005
56.485584;1.000448;-12279.500000;513.277832
56.486584;1.000430;-12279.500000;513.287659
56.487583;1.000411;-12280.500000;513.297485
56.488583;1.000407;-12281.500000;513.307312
56.489582;1.000451;-12282.500000;513.317139
56.490582;1.000467;-12279.000000;513.326965
56.491581;1.000389;-12277.500000;513.336792
56.492580;1.000448;-12278.500000;513.346619
56.493580;1.000522;-12274.250000;513.356445
56.494579;1.000483;-12269.750000;513.366272
56.495579;1.000453;-12263.500000;513.376099
56.496578;1.000463;-12260.000000;513.385925
56.497578;1.000407;-12262.000000;513.395752
56.498577;1.000470;-12268.000000;513.405579
56.499577;1.000504;-12275.000000;513.415405
56.500576;1.000533;-12273.750000;513.425232
56.501575;1.000483;-12269.250000;513.435059
56.502575;1.000507;-12267.250000;513.444885
56.503574;1.000517;-12269.500000;513.454712
56.504574;1.000489;-12276.500000;513.464539
56.505573;1.000503;-12276.500000;513.474365
56.506573;1.000527;-12269.750000;513.484192
56.507572;1.000495;-12265.250000;513.494019
56.508572;1.000470;-12267.750000;513.503845
56.509571;1.000525;-12271.750000;513.513611
56.510571;1.000557;-12276.000000;513.523438
56.511570;1.000560;-12277.000000;513.533264
56.512569;1.000547;-12274.500000;513.543091
56.513569;1.000556;-12272.750000;513.552917
56.514568;1.000534;-12268.250000;513.562744
56.515568;1.000462;-12266.250000;513.572571
56.516567;1.000498;-12267.750000;513.582397
56.517567;1.000543;-12270.500000;513.592224
56.518566;1.000542;-12267.750000;513.602051
56.519566;1.000476;-12268.250000;513.611877
56.520565;1.000473;-12271.750000;513.621704
56.521564;1.000567;-12272.500000;513.631531
56.522564;1.000520;-12268.250000;513.641357
56.523563;1.000452;-12266.250000;513.651184
56.524563;1.000452;-12270.000000;513.661011
56.525562;1.000479;-12274.500000;513.670837
56.526562;1.000513;-12273.750000;513.680664
56.527561;1.000456;-12269.250000;513.690491
56.528561;1.000460;-12271.250000;513.700317
56.529560;1.000470;-12275.500000;513.710144
56.530560;1.000474;-12277.000000;513.719971
56.531559;1.000507;-12274.750000;513.729797
56.532558;1.000465;-12272.250000;513.739624
56.533558;1.000471;-12266.250000;513.749451
56.534557;1.000455;-12266.250000;513.759277
56.535557;1.000438;-12270.750000;513.769104
56.536556;1.000503;-12274.750000;513.778931
56.537556;1.000474;-12275.000000;513.788757
56.538555;1.000459;-12274.500000;513.798584
56.539555;1.000449;-12279.000000;513.808411
56.540554;1.000449;-12281.750000;513.818237
56.541553;1.000461;-12281.500000;513.828064
56.542553;1.000475;-12282.750000;513.837830
56.543552;1.000487;-12281.250000;513.847717
56.544552;1.000425;-12286.000000;513.857544
56.545551;1.000419;-12287.250000;513.867371
56.546551;1.000412;-12289.000000;513.877197
56.547550;1.000427;-12293.250000;513.887024
56.548550;1.000451;-12293.500000;513.896790
56.549549;1.000425;-12294.250000;513.906616
56.550549;1.000413;-12293.500000;513.916504
56.551548;1.000402;-12293.000000;513.926331
56.552547;1.000409;-12294.500000;513.936157
56.553547;1.000445;-12297.250000;513.945923
56.554546;1.000480;-12294.250000;513.955750
56.555546;1.000405;-12290.000000;513.965576
56.556545;1.000375;-12289.750000;513.975464
56.557545;1.000387;-12288.750000;513.985229
56.558544;1.000367;-12286.500000;513.995056
56.559544;1.000358;-12286.500000;514.004883
56.560543;1.000355;-12287.500000;514.014709
56.561543;1.000399;-12287.500000;514.024536
56.562542;1.000427;-12287.750000;514.034363
56.563541;1.000419;-12287.750000;514.044189
56.564541;1.000412;-12289.750000;514.054016
56.565540;1.000438;-12289.000000;514.063843
56.566540;1.000372;-12288.250000;514.073669
56.567539;1.000368;-12288.250000;514.083496
56.568539;1.000376;-12287.250000;514.093323
56.569538;1.000361;-12286.750000;514.103149
56.570538;1.000377;-12286.250000;514.112976
56.571537;1.000343;-12287.000000;514.122803
56.572536;1.000341;-12289.750000;514.132629
56.573536;1.000372;-12293.500000;514.142456
56.574535;1.000399;-12294.750000;514.152283
56.575535;1.000397;-12296.500000;514.162109
56.576534;1.000407;-12299.250000;514.171936
56.577534;1.000394;-12298.250000;514.181763
56.578533;1.000415;-12297.500000;514.191589
56.579533;1.000406;-12295.000000;514.201416
56.580532;1.000410;-12294.250000;514.211243
56.581532;1.000411;-12294.500000;514.221069
56.582531;1.000404;-12295.500000;514.230896
56.583530;1.000423;-12296.250000;514.240723
56.584530;1.000456;-12296.250000;514.250488
56.585529;1.000463;-12292.750000;514.260376
56.586529;1.000413;-12290.250000;514.270203
56.587528;1.000389;-12291.000000;514.279968
56.588528;1.000428;-12291.000000;514.289856
56.589527;1.000498;-12292.750000;514.299622
56.590527;1.000458;-12295.250000;514.309509
56.591526;1.000443;-12293.500000;514.319275
56.592525;1.000438;-12293.250000;514.329102
56.593525;1.000435;-12292.750000;514.338928
56.594524;1.000479;-12288.750000;514.348755
56.595524;1.000408;-12287.000000;514.358582
56.596523;1.000378;-12288.250000;514.368408
56.597523;1.000429;-12291.750000;514.378296
56.598522;1.000481;-12293.250000;514.388062
56.599522;1.000441;-12291.750000;514.397888
56.600521;1.000433;-12292.500000;514.407715
56.601521;1.000388;-12292.000000;514.417542
56.602520;1.000398;-12294.750000;514.427368
56.603519;1.000433;-12297.250000;514.437195
56.604519;1.000478;-12293.500000;514.447021
56.605518;1.000424;-12290.500000;514.456848
56.606518;1.000387;-12291.750000;514.466675
56.607517;1.000452;-12292.500000;514.476501
56.608517;1.000429;-12291.000000;514.486328
56.609516;1.000414;-12291.750000;514.496155
56.610516;1.000475;-12291.750000;514.505981
56.611515;1.000449;-12289.500000;514.515808
56.612514;1.000401;-12291.250000;514.525635
56.613514;1.000413;-12292.250000;514.535461
56.614513;1.000436;-12289.750000;514.545288
56.615513;1.000433;-12288.750000;514.555115
56.616512;1.000463;-12288.000000;514.564941
56.617512;1.000426;-12287.000000;514.574768
56.618511;1.000430;-12285.750000;514.584595
56.619511;1.000371;-12285.750000;514.594421
56.620510;1.000402;-12289.500000;514.604187
56.621510;1.000490;-12290.500000;514.614075
56.622509;1.000446;-12287.750000;514.623901
56.623508;1.000412;-12284.000000;514.633728
56.624508;1.000397;-12278.250000;514.643555
56.625507;1.000370;-12280.500000;514.653320
56.626507;1.000396;-12283.750000;514.663208
56.627506;1.000419;-12286.750000;514.673035
56.628506;1.000484;-12288.000000;514.682800
56.629505;1.000503;-12287.250000;514.692627
56.630505;1.000458;-12284.500000;514.702515
56.631504;1.000419;-12281.000000;514.712280
56.632504;1.000448;-12282.750000;514.722107
56.633503;1.000492;-12284.750000;514.731934
56.634502;1.000423;-12281.250000;514.741760
56.635502;1.000351;-12281.250000;514.751587
56.636501;1.000372;-12285.750000;514.761414
56.637501;1.000417;-12288.000000;514.771240
56.638500;1.000460;-12289.500000;514.781067
56.639500;1.000457;-12290.000000;514.790894
56.640499;1.000452;-12288.000000;514.800720
56.641499;1.000387;-12285.500000;514.810547
56.642498;1.000410;-12291.500000;514.820374
56.643497;1.000454;-12294.750000;514.830200
56.644497;1.000429;-12295.750000;514.840027
56.645496;1.000403;-12295.250000;514.849854
56.646496;1.000392;-12294.500000;514.859680
56.647495;1.000395;-12292.750000;514.869507
56.648495;1.000385;-12291.750000;514.879333
56.649494;1.000375;-12292.750000;514.889160
56.650494;1.000376;-12294.000000;514.898987
56.651493;1.000419;-12293.250000;514.908813
56.652493;1.000429;-12292.250000;514.918640
56.653492;1.000380;-12288.250000;514.928467
56.654491;1.000370;-12285.750000;514.938293
56.655491;1.000369;-12286.500000;514.948120
56.656490;1.000402;-12288.000000;514.957947
56.657490;1.000405;-12288.750000;514.967773
56.658489;1.000401;-12289.250000;514.977600
56.659489;1.000433;-12290.750000;514.987427
56.660488;1.000389;-12289.250000;514.997253
56.661488;1.000370;-12288.750000;515.007080
56.662487;1.000392;-12286.750000;515.016846
56.663486;1.000381;-12285.250000;515.026672
56.664486;1.000393;-12285.750000;515.036499
56.665485;1.000400;-12286.250000;515.046387
56.666485;1.000439;-12287.250000;515.056213
56.667484;1.000496;-12286.750000;515.066040
56.668484;1.000489;-12283.250000;515.075867
56.669483;1.000402;-12282.000000;515.085632
56.670483;1.000469;-12284.500000;515.095459
56.671482;1.000525;-12285.000000;515.105286
56.672482;1.000476;-12280.250000;515.115112
56.673481;1.000486;-12281.000000;515.124939
56.674480;1.000444;-12279.250000;515.134766
56.675480;1.000394;-12278.250000;515.144592
56.676479;1.000434;-12281.500000;515.154419
56.677479;1.000455;-12283.750000;515.164246
56.678478;1.000528;-12286.000000;515.174072
56.679478;1.000557;-12285.250000;515.183899
56.680477;1.000522;-12277.750000;515.193726
56.681477;1.000464;-12270.250000;515.203552
56.682476;1.000462;-12273.000000;515.213379
56.683475;1.000520;-12274.000000;515.223206
56.684475;1.000475;-12272.250000;515.233032
56.685474;1.000484;-12273.000000;515.242859
56.686474;1.000477;-12272.250000;515.252686
56.687473;1.000470;-12269.250000;515.262512
56.688473;1.000442;-12264.500000;515.272339
56.689472;1.000416;-12264.000000;515.282166
56.690472;1.000436;-12268.000000;515.291992
56.691471;1.000446;-12270.250000;515.301819
56.692471;1.000409;-12272.500000;515.311646
56.693470;1.000458;-12275.250000;515.321472
56.694469;1.000431;-12275.250000;515.331299
56.695469;1.000494;-12277.250000;515.341125
56.696468;1.000527;-12277.000000;515.350952
56.697468;1.000510;-12278.000000;515.360779
56.698467;1.000485;-12281.250000;515.370605
56.699467;1.000510;-12279.500000;515.380432
56.700466;1.000481;-12274.750000;515.390259
56.701466;1.000474;-12273.500000;515.400085
56.702465;1.000401;-12273.500000;515.409851
56.703465;1.000432;-12278.250000;515.419678
56.704464;1.000470;-12280.000000;515.429504
56.705463;1.000469;-12280.500000;515.439331
56.706463;1.000471;-12278.250000;515.449219
56.707462;1.000478;-12272.500000;515.459045
56.708462;1.000407;-12273.500000;515.468811
56.709461;1.000427;-12277.000000;515.478638
56.710461;1.000480;-12278.000000;515.488464
56.711460;1.000409;-12279.250000;515.498291
56.712460;1.000478;-12282.500000;515.508118
56.713459;1.000514;-12279.250000;515.517944
56.714458;1.000477;-12273.500000;515.527771
56.715458;1.000376;-12274.500000;515.537598
56.716457;1.000476;-12276.750000;515.547424
56.717457;1.000463;-12272.750000;515.557251
56.718456;1.000476;-12269.250000;515.567078
56.719456;1.000445;-12268.500000;515.576904
56.720455;1.000431;-12259.500000;515.586731
56.721455;1.000466;-12261.250000;515.596558
56.722454;1.000485;-12264.250000;515.606384
56.723454;1.000449;-12266.500000;515.616211
56.724453;1.000469;-12267.000000;515.626038
56.725452;1.000468;-12270.500000;515.635864
56.726452;1.000437;-12269.750000;515.645691
56.727451;1.000474;-12261.750000;515.655518
56.728451;1.000488;-12254.250000;515.665344
56.729450;1.000466;-12247.250000;515.675171
56.730450;1.000474;-12247.750000;515.684998
56.731449;1.000501;-12251.250000;515.694824
56.732449;1.000520;-12248.750000;515.704651
56.733448;1.000455;-12248.750000;515.714478
56.734447;1.000450;-12248.250000;515.724304
56.735447;1.000426;-12247.250000;515.734131
56.736446;1.000422;-12249.250000;515.743958
56.737446;1.000465;-12252.500000;515.753784
56.738445;1.000508;-12252.750000;515.763550
56.739445;1.000475;-12256.250000;515.773438
56.740444;1.000519;-12260.000000;515.783203
56.741444;1.000513;-12259.500000;515.793030
56.742443;1.000543;-12256.500000;515.802917
56.743443;1.000548;-12252.250000;515.812683
56.744442;1.000537;-12246.500000;515.822510
56.745441;1.000528;-12244.750000;515.832397
56.746441;1.000508;-12245.000000;515.842163
56.747440;1.000524;-12248.750000;515.852051
56.748440;1.000576;-12253.500000;515.861816
56.749439;1.000625;-12251.500000;515.871643
56.750439;1.000588;-12241.000000;515.881470
56.751438;1.000475;-12236.250000;515.891296
56.752438;1.000434;-12238.750000;515.901123
56.753437;1.000507;-12243.500000;515.910950
56.754436;1.000572;-12246.250000;515.920776
56.755436;1.000540;-12241.500000;515.930603
56.756435;1.000458;-12239.000000;515.940430
56.757435;1.000477;-12244.000000;515.950256
56.758434;1.000495;-12244.750000;515.960083
56.759434;1.000505;-12246.500000;515.969910
56.760433;1.000453;-12246.250000;515.979736
56.761433;1.000406;-12244.000000;515.989563
56.762432;1.000455;-12249.750000;515.999390
56.763432;1.000465;-12252.750000;516.009216
56.764431;1.000483;-12250.750000;516.019043
56.765430;1.000435;-12251.250000;516.028870
56.766430;1.000454;-12251.750000;516.038696
56.767429;1.000442;-12253.000000;516.048523
56.768429;1.000484;-12257.250000;516.058350
56.769428;1.000520;-12260.250000;516.068176
56.770428;1.000511;-12257.750000;516.078003
56.771427;1.000452;-12253.500000;516.087830
56.772427;1.000447;-12255.000000;516.097656
56.773426;1.000472;-12257.250000;516.107483
56.774426;1.000422;-12255.750000;516.117310
56.775425;1.000419;-12255.250000;516.127075
56.776424;1.000432;-12257.250000;516.136963
56.777424;1.000426;-12258.250000;516.146729
56.778423;1.000445;-12257.750000;516.156616
56.779423;1.000443;-12254.500000;516.166443
56.780422;1.000396;-12252.250000;516.176208
56.781422;1.000399;-12254.500000;516.186096
56.782421;1.000413;-12255.750000;516.195862
56.783421;1.000476;-12258.750000;516.205688
56.784420;1.000480;-12262.000000;516.215515
56.785419;1.000488;-12260.750000;516.225342
56.786419;1.000443;-12260.250000;516.235229
56.787418;1.000488;-12261.000000;516.244995
56.788418;1.000495;-12260.000000;516.254822
56.789417;1.000471;-12252.750000;516.264709
56.790417;1.000451;-12250.000000;516.274475
56.791416;1.000423;-12251.750000;516.284302
56.792416;1.000522;-12252.250000;516.294128
56.793415;1.000533;-12247.500000;516.303955
56.794415;1.000446;-12242.750000;516.313782
56.795414;1.000390;-12242.750000;516.323608
56.796413;1.000411;-12244.500000;516.333435
56.797413;1.000462;-12246.500000;516.343262
56.798412;1.000417;-12244.250000;516.353088
56.799412;1.000435;-12245.250000;516.362915
56.800411;1.000357;-12246.000000;516.372742
56.801411;1.000408;-12252.250000;516.382568
56.802410;1.000483;-12257.500000;516.392395
56.803410;1.000450;-12257.250000;516.402222
56.804409;1.000366;-12255.750000;516.412048
56.805408;1.000403;-12253.500000;516.421875
56.806408;1.000408;-12248.250000;516.431702
56.807407;1.000356;-12246.250000;516.441528
56.808407;1.000388;-12249.000000;516.451355
56.809406;1.000426;-12244.250000;516.461182
56.810406;1.000439;-12242.250000;516.471008
56.811405;1.000432;-12246.000000;516.480835
56.812405;1.000480;-12248.750000;516.490662
56.813404;1.000437;-12246.500000;516.500427
56.814404;1.000424;-12244.750000;516.510315
56.815403;1.000366;-12244.250000;516.520142
56.816402;1.000390;-12245.250000;516.529968
56.817402;1.000394;-12244.500000;516.539795
56.818401;1.000372;-12243.500000;516.549561
56.819401;1.000401;-12244.250000;516.559387
56.820400;1.000447;-12244.750000;516.569214
56.821400;1.000495;-12240.750000;516.579102
56.822399;1.000424;-12239.000000;516.588928
56.823399;1.000407;-12240.500000;516.598755
56.824398;1.000431;-12245.500000;516.608521
56.825397;1.000485;-12247.500000;516.618347
56.826397;1.000463;-12247.000000;516.628174
56.827396;1.000484;-12246.250000;516.638000
56.828396;1.000443;-12247.000000;516.647827
56.829395;1.000473;-12246.000000;516.657654
56.830395;1.000502;-12244.750000;516.667480
56.831394;1.000463;-12241.250000;516.677307
56.832394;1.000405;-12241.250000;516.687134
56.833393;1.000436;-12240.250000;516.696960
56.834393;1.000384;-12241.500000;516.706787
56.835392;1.000409;-12247.500000;516.716614
56.836391;1.000456;-12250.750000;516.726440
56.837391;1.000428;-12249.000000;516.736267
56.838390;1.000432;-12249.750000;516.746094
56.839390;1.000489;-12255.250000;516.755920
56.840389;1.000472;-12255.000000;516.765747
56.841389;1.000471;-12249.250000;516.775574
56.842388;1.000419;-12248.000000;516.785400
56.843388;1.000389;-12250.000000;516.795227
56.844387;1.000458;-12251.000000;516.805054
56.845387;1.000490;-12248.750000;516.814880
56.846386;1.000448;-12250.250000;516.824707
56.847385;1.000476;-12255.250000;516.834534
56.848385;1.000576;-12255.500000;516.844360
56.849384;1.000594;-12247.250000;516.854126
56.850384;1.000566;-12242.000000;516.863953
56.851383;1.000468;-12238.750000;516.873779
56.852383;1.000439;-12237.500000;516.883606
56.853382;1.000436;-12236.000000;516.893494
56.854382;1.000445;-12235.000000;516.903320
56.855381;1.000483;-12231.250000;516.913147
56.856380;1.000404;-12228.500000;516.922974
56.857380;1.000388;-12226.750000;516.932800
56.858379;1.000420;-12226.750000;516.942627
56.859379;1.000420;-12228.250000;516.952454
56.860378;1.000429;-12230.000000;516.962280
56.861378;1.000464;-12233.750000;516.972046
56.862377;1.000514;-12234.250000;516.981873
56.863377;1.000564;-12233.500000;516.991699
56.864376;1.000435;-12230.750000;517.001526
56.865376;1.000431;-12226.500000;517.011353
56.866375;1.000420;-12224.500000;517.021179
56.867374;1.000456;-12225.000000;517.031006
56.868374;1.000487;-12225.000000;517.040833
56.869373;1.000503;-12225.000000;517.050659
56.870373;1.000518;-12224.250000;517.060486
56.871372;1.000485;-12225.250000;517.070313
56.872372;1.000457;-12229.500000;517.080139
56.873371;1.000512;-12226.250000;517.089966
56.874371;1.000535;-12222.250000;517.099792
56.875370;1.000499;-12225.750000;517.109619
56.876369;1.000560;-12229.750000;517.119446
56.877369;1.000523;-12234.750000;517.129272
56.878368;1.000558;-12239.250000;517.139099
56.879368;1.000587;-12238.750000;517.148926
56.880367;1.000587;-12234.250000;517.158752
56.881367;1.000536;-12228.500000;517.168579
56.882366;1.000517;-12225.750000;517.178406
56.883366;1.000464;-12223.500000;517.188232
56.884365;1.000524;-12228.000000;517.198059
56.885365;1.000551;-12227.250000;517.207886
56.886364;1.000492;-12223.500000;517.217712
56.887363;1.000499;-12222.500000;517.227539
56.888363;1.000499;-12220.250000;517.237366
56.889362;1.000493;-12222.500000;517.247131
56.890362;1.000480;-12224.250000;517.257019
56.891361;1.000506;-12226.500000;517.266846
56.892361;1.000556;-12226.750000;517.276672
56.893360;1.000510;-12222.750000;517.286438
56.894360;1.000470;-12224.750000;517.296326
56.895359;1.000489;-12223.000000;517.306152
56.896358;1.000419;-12224.500000;517.315918
56.897358;1.000473;-12230.500000;517.325806
56.898357;1.000494;-12228.000000;517.335632
56.899357;1.000489;-12226.000000;517.345398
56.900356;1.000452;-12223.000000;517.355286
56.901356;1.000469;-12223.250000;517.365051
56.902355;1.000398;-12225.750000;517.374878
56.903355;1.000407;-12226.750000;517.384705
56.904354;1.000448;-12226.000000;517.394531
56.905354;1.000472;-12227.250000;517.404358
56.906353;1.000459;-12228.000000;517.414185
56.907352;1.000480;-12229.500000;517.424011
56.908352;1.000487;-12231.500000;517.433838
56.909351;1.000483;-12227.750000;517.443665
56.910351;1.000459;-12222.250000;517.453491
56.911350;1.000422;-12218.250000;517.463318
56.912350;1.000417;-12221.250000;517.473145
56.913349;1.000461;-12225.250000;517.482971
56.914349;1.000448;-12224.500000;517.492798
56.915348;1.000448;-12222.750000;517.502625
56.916348;1.000475;-12222.250000;517.512451
56.917347;1.000439;-12220.500000;517.522278
56.918346;1.000406;-12219.250000;517.532104
56.919346;1.000399;-12220.750000;517.541931
56.920345;1.000438;-12226.250000;517.551758
56.921345;1.000474;-12230.250000;517.561584
56.922344;1.000468;-12228.500000;517.571411
56.923344;1.000411;-12227.000000;517.581238
56.924343;1.000380;-12228.500000;517.591064
56.925343;1.000376;-12231.500000;517.600891
56.926342;1.000394;-12236.250000;517.610718
56.927341;1.000457;-12238.250000;517.620544
56.928341;1.000394;-12234.750000;517.630371
56.929340;1.000337;-12232.750000;517.640198
56.930340;1.000349;-12234.250000;517.650024
56.931339;1.000378;-12236.000000;517.659790
56.932339;1.000369;-12238.500000;517.669678
56.933338;1.000362;-12236.250000;517.679443
56.934338;1.000362;-12236.500000;517.689331
56.935337;1.000385;-12236.500000;517.699097
56.936337;1.000357;-12237.750000;517.708984
56.937336;1.000355;-12239.000000;517.718750
56.938335;1.000367;-12236.750000;517.728577
56.939335;1.000303;-12236.000000;517.738464
56.940334;1.000340;-12237.000000;517.748230
56.941334;1.000377;-12238.500000;517.758118
56.942333;1.000389;-12238.000000;517.767883
56.943333;1.000402;-12236.250000;517.777710
56.944332;1.000331;-12236.500000;517.787537
56.945332;1.000300;-12237.750000;517.797363
56.946331;1.000336;-12239.750000;517.807190
56.947330;1.000413;-12243.250000;517.817017
56.948330;1.000368;-12245.750000;517.826843
56.949329;1.000379;-12245.500000;517.836670
56.950329;1.000429;-12240.250000;517.846497
56.951328;1.000330;-12238.000000;517.856323
56.952328;1.000310;-12237.000000;517.866150
56.953327;1.000375;-12239.250000;517.875977
56.954327;1.000419;-12243.000000;517.885803
56.955326;1.000464;-12240.750000;517.895630
56.956326;1.000351;-12237.000000;517.905457
56.957325;1.000338;-12238.500000;517.915283
56.958324;1.000403;-12243.250000;517.925110
56.959324;1.000465;-12243.250000;517.934937
56.960323;1.000440;-12242.250000;517.944763
56.961323;1.000391;-12240.250000;517.954590
56.962322;1.000408;-12237.750000;517.964417
56.963322;1.000428;-12235.500000;517.974243
56.964321;1.000452;-12232.250000;517.984070
